,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,OFFICE OF NAVAJO AND HOPI INDIAN RELOCATION,,,,,,,,
,,,,,,,,,
,RESOURCE REQUIREMENTS (Dollars in Thousands),,,,,,,,
,,,,,,,,,
,,FY2018,FY2019,FY2018,FY2019,FY2020,Change,,
,,Actual,Appropr,Carryover,Base,Estimate,To Base,,
,,,,,,,,,
,Operation of the,,,,,,,,
,   Office,"4,401","3,970","4,368","8,338","3,450","-4,888",,
,,,, ,,,,,
,Relocation Operations,,, ,,,,,
,"   (housing, roads, &",,, ,,,,,
,    archaeology),"1,240",750,"2,000","2,750","1,000","-1,750",,
,, ,,,,,,,
,Incentive Bonuses,0,0,0,0,0,0,,
,,, ,,,,,,
,Discretionary Funds,"2,298","4,030","8,283","12,313","3,050","-9,263",,
,,,,,,,,,
,      TOTAL,"7,939","8,750","14,651","23,401","7,500","-15,901",,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,8,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
