V.,FOIA Requests ,,,,,,,,,,,,,,
,A.,"FOIA Requests--Received, Processed and Pending Requests",,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,                               ,Column 1,Column 2,Column 3,Column 4,,,,,,,,,,
,                               ,Number of Requests Pending as of Start of Fiscal Year,Number of Requests Received in Fiscal Year,Number of Requests Processed in Fiscal Year,Number of Requests Pending as of End of Fiscal Year,,,,,,,,,,
,Agency Overall,0,99,97,2,,,,,,,,,,
,,,,,,,,,,,,,,,
,                        ,,,,,,,,,,,,,,
,B. (1),Disposition of FOIA Requests – All Processed Requests ,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,Number  of        Full Grants,Number of Partial Grants/ Partial Denials  ,Number of Full Denials Based on Exemptions,Number of Full Denials Based on Reasons Other than Exemptions ,,,,,,,,,,
,,                                 ,,,No Records,All Records Referred to Another Component    or Agency,Request Withdrawn,              Fee-Related Reason,Records not Reasonable Described,Improper FOIA Request for Other Reason,        Not Agency Record,Duplicate Request,Other   *Explain in Chart Below,TOTAL,
,Agency Overall,92,5,0,,,,,,,,,,97,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
VII.,FOIA REQUESTS:  RESPONSE TIME FOR PROCESSED and Pending Requests ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,A. Processed Requests – Response Time for All Processed Perfected Requests,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,SIMPLE,,,,COMPLEX,,,,EXPEDITED PROCESSING,,,,,
,,Median Number of Days,Average Number of Days,Lowest Number of Days,Highest Number of Days,Median Number of Days,Average Number of Days,Lowest Number of Days,Highest Number of Days,Median Number of Days,Average Number of Days,Lowest Number of Days,Highest Number of Days,,
,Agency Overall,7,12.55,1,43,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,B.   Processed Requests – Response Time for Perfected Requests in Which Information Was Granted ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,SIMPLE,,,,COMPLEX,,,,EXPEDITED PROCESSING,,,,,
,,Median Number of Days,Average Number of Days,Lowest Number of Days,Highest Number of Days,Median Number of Days,Average Number of Days,Lowest Number of Days,Highest Number of Days,Median Number of Days,Average Number of Days,Lowest Number of Days,Highest Number of Days,,
,Agency Overall,7,12.55,1,43,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,C.,Processed Requests – Response Time in Day Increments,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,Simple Requests,,,,,,,,,
,,1-20 Days,21-40   Days,41-60 Days,61-80 Days,81-100 Days,101-120 Days,121-140 Days,141-160 Days,161-180 Days,181-200 Days,201-300 Days,301-400 Days,401+ Days,TOTAL 
,Agency Overall,81,5,11,0,0,0,0,0,0,0,0,0,0,97
,,,,,,,,,,,,,,,
,,,,,,Complex Requests,,,,,,,,,
,,1-20 Days,21-40   Days,41-60 Days,61-80 Days,81-100 Days,101-120 Days,121-140 Days,141-160 Days,161-180 Days,181-200 Days,201-300 Days,301-400 Days,401+ Days,TOTAL 
,Agency Overall,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,D.,Pending Requests ,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,SIMPLE,,,COMPLEX,,,EXPEDITED PROCESSING,,,,,,,
,,Number Pending,Median Number of Days,Average  Number  of Days,Number Pending,Median  Number  of Days,Average  Number of Days,Number Pending,Median  Number  of Days,Average  Number  of Days,,,,,
,Agency Overall,2,36,36,N/A,N/A,N/A,N/A,N/A,N/A,,,,,
,,,,,,,,,,,,,,,
,E. Pending Requests - Ten Oldest Pending Perfected Requests:,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Agency Overall,10th Oldest Request and Number of Days Pending,9th ,8th ,7th  ,6th  ,5th ,4th ,3rd ,2nd  ,Oldest Request and Number of Days Pending,,,,
,36,,,,,,,,,36,36,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
VIII.,REQUESTS FOR EXPEDITED PROCESSING AND REQUESTS FOR FEE WAIVER,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,A.,Requests for Expedited Processing NONE,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,                  Number Granted,                  Number  Denied,Median Number of Days to Adjudicate,Average Number of Days to Adjudicate,Number Adjudicated Within Ten Calendar Days,,,,,,,,,
,Agency Overall,N/A,N/A,N/A,N/A,N/A,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,B.,Requests for Fee Waiver NONE,,,,,,,,,,,,,
,1,Include requests for a waiver of fees made both at the initial ,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,                    Number Granted,                  Number  Denied,Median Number of Days to Adjudicate,Average Number of Days to Adjudicate,,,,,,,,,,
,Agency Overall,N/A,N/A,N/A,N/A,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
IX.,FOIA PERSONNEL AND COSTS ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,PERSONNEL,,,,,COSTS,,,,,,,,,
,Number of “Full-Time FOIA Employees”  Collateral Duty,Number of “Equivalent Full-Time FOIA Employees” ,Total Number of “Full-Time FOIA Staff” (The sum o fColumns 1 & 2),Processing Costs (At initial request and appeal levels),Litigation Related Costs,Total Agency Costs,,,,,,,,,
,0,0.06,0.06,4632,0,4632,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
XII.,"BACKLOGS, CONSULTATIONS, AND COMPARISONS: NONE/N/A",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,"D. Comparison of Numbers of Requests from Previous and Current Annual Report – Requests Received, Processed, and Backlogged",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,Number of Requests Received,,Number of Requests Processed,,,,,,,,,,,
,,Number Received During Fiscal Year from Last Year’s Annual Report,Number Received During Fiscal Year from Current              Annual Report,Number Processed During Fiscal Year from Last Year’s       Annual Report,Number Processed    During Fiscal Year from Current          Annual Report,,,,,,,,,,
,Agency Overall,4,99,4,97,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,Number of Backlogged Requests as of End of the Fiscal Year from Previous Annual Report,Number of Backlogged Requests  as of End of the Fiscal Year from Current Annual Report,,,,,,,,,,,,
,Agency Overall,0,2,,,,,,,,,,,,
